,0,1,2,3
3816,2009,09,MN,2
3817,2009,10,MN,2
3818,2009,11,MN,2
3819,2009,12,MN,2
3820,2010,01,MN,2
3821,2010,02,MN,2
3822,2010,03,MN,2
3823,2010,04,MN,2
3824,2010,05,MN,2
3825,2010,06,MN,2
3826,2010,07,MN,2
3827,2010,08,MN,2
3828,2010,09,MN,2
3829,2010,10,MN,2
3830,2010,11,MN,2
3831,2010,12,MN,2
3832,2011,01,MN,2
3833,2011,02,MN,2
3834,2011,03,MN,2
3835,2011,04,MN,1
3836,2011,05,MN,2
3837,2011,06,MN,1
3838,2011,07,MN,2
3839,2011,08,MN,2
3840,2011,09,MN,1
3841,2011,10,MN,1
3842,2011,11,MN,1
3843,2011,12,MN,2
3844,2012,01,MN,2
3845,2012,02,MN,1
3846,2012,03,MN,1
3847,2012,04,MN,1
3848,2012,05,MN,1
3849,2012,06,MN,1
3850,2012,07,MN,1
3851,2012,08,MN,1
3852,2012,09,MN,1
3853,2012,10,MN,1
3854,2012,11,MN,1
3855,2012,12,MN,2
3856,2013,01,MN,2
3857,2013,02,MN,2
3858,2013,03,MN,2
3859,2013,04,MN,1
3860,2013,05,MN,1
3861,2013,06,MN,2
3862,2013,07,MN,2
3863,2013,08,MN,2
3864,2013,09,MN,1
3865,2013,10,MN,1
3866,2013,11,MN,1
3867,2013,12,MN,2
3868,2014,01,MN,2
3869,2014,02,MN,2
3870,2014,03,MN,2
3871,2014,04,MN,2
3872,2014,05,MN,2
3873,2014,06,MN,2
3874,2014,07,MN,2
3875,2014,08,MN,2
3876,2014,09,MN,2
3877,2014,10,MN,2
3878,2014,11,MN,2
3879,2014,12,MN,2
3880,2015,01,MN,3
3881,2015,02,MN,2
3882,2015,03,MN,2
3883,2015,04,MN,2
3884,2015,05,MN,2
3885,2015,06,MN,2
3886,2015,07,MN,2
3887,2015,08,MN,2
3888,2015,09,MN,2
3889,2015,10,MN,2
3890,2015,11,MN,2
3891,2015,12,MN,2
3892,2016,01,MN,2
3893,2016,02,MN,2
3894,2016,03,MN,2
3895,2016,04,MN,2
3896,2016,05,MN,2
3897,2016,06,MN,2
3898,2016,07,MN,2
3899,2016,08,MN,2
3900,2016,09,MN,2
3901,2016,10,MN,2
3902,2016,11,MN,2
3903,2016,12,MN,3
3904,2017,01,MN,3
3905,2017,02,MN,2
3906,2017,03,MN,2
3907,2017,04,MN,2
3908,2017,05,MN,2
3909,2017,06,MN,2
3910,2017,07,MN,2
3911,2017,08,MN,2
3912,2017,09,MN,2
3913,2017,10,MN,2
3914,2017,11,MN,2
3915,2017,12,MN,2
3916,2018,01,MN,3
3917,2018,02,MN,3
3918,2018,03,MN,2
3919,2018,04,MN,2
3920,2018,05,MN,2
3921,2018,06,MN,2
3922,2018,07,MN,2
3923,2018,08,MN,2
3924,2018,09,MN,2
3925,2018,10,MN,2
3926,2018,11,MN,2
3927,2018,12,MN,2
3928,2019,01,MN,3
3929,2019,02,MN,3
3930,2019,03,MN,2
3931,2019,04,MN,2
3932,2019,05,MN,2
3933,2019,06,MN,2
3934,2019,07,MN,2
3935,2019,08,MN,2
3936,2019,09,MN,2
3937,2019,10,MN,2
3938,2019,11,MN,2
3939,2019,12,MN,2
3940,2020,01,MN,3
3941,2020,02,MN,2
3942,2020,03,MN,2
3943,2020,04,MN,1
3944,2001,01,MO,--
3945,2001,02,MO,--
3946,2001,03,MO,--
3947,2001,04,MO,--
3948,2001,05,MO,--
3949,2001,06,MO,--
3950,2001,07,MO,--
3951,2001,08,MO,--
3952,2001,09,MO,--
3953,2001,10,MO,--
3954,2001,11,MO,--
3955,2001,12,MO,--
3956,2002,01,MO,--
3957,2002,02,MO,--
3958,2002,03,MO,--
3959,2002,04,MO,--
3960,2002,05,MO,--
3961,2002,06,MO,--
3962,2002,07,MO,--
3963,2002,08,MO,--
3964,2002,09,MO,--
3965,2002,10,MO,--
3966,2002,11,MO,--
3967,2002,12,MO,--
3968,2003,01,MO,0
3969,2003,02,MO,0
3970,2003,03,MO,0
3971,2003,04,MO,0
3972,2003,05,MO,0
3973,2003,06,MO,0
3974,2003,07,MO,0
3975,2003,08,MO,0
3976,2003,09,MO,0
3977,2003,10,MO,0
3978,2003,11,MO,0
3979,2003,12,MO,0
3980,2004,01,MO,1
3981,2004,02,MO,1
3982,2004,03,MO,1
3983,2004,04,MO,1
3984,2004,05,MO,1
3985,2004,06,MO,1
3986,2004,07,MO,1
3987,2004,08,MO,1
3988,2004,09,MO,1
3989,2004,10,MO,1
3990,2004,11,MO,1
3991,2004,12,MO,1
3992,2005,01,MO,2
3993,2005,02,MO,2
3994,2005,03,MO,2
3995,2005,04,MO,2
3996,2005,05,MO,1
3997,2005,06,MO,1
3998,2005,07,MO,1
3999,2005,08,MO,2
4000,2005,09,MO,1
4001,2005,10,MO,2
4002,2005,11,MO,1
4003,2005,12,MO,2
4004,2006,01,MO,2
4005,2006,02,MO,2
4006,2006,03,MO,2
4007,2006,04,MO,2
4008,2006,05,MO,1
4009,2006,06,MO,1
4010,2006,07,MO,1
4011,2006,08,MO,2
4012,2006,09,MO,1
4013,2006,10,MO,1
4014,2006,11,MO,2
4015,2006,12,MO,2
4016,2007,01,MO,2
4017,2007,02,MO,2
4018,2007,03,MO,2
4019,2007,04,MO,1
4020,2007,05,MO,1
4021,2007,06,MO,1
4022,2007,07,MO,2
4023,2007,08,MO,2
4024,2007,09,MO,2
4025,2007,10,MO,2
4026,2007,11,MO,2
4027,2007,12,MO,2
4028,2008,01,MO,2
4029,2008,02,MO,2
4030,2008,03,MO,2
4031,2008,04,MO,2
4032,2008,05,MO,2
4033,2008,06,MO,2
4034,2008,07,MO,2
4035,2008,08,MO,2
4036,2008,09,MO,2
4037,2008,10,MO,2
4038,2008,11,MO,2
4039,2008,12,MO,2
4040,2009,01,MO,2
4041,2009,02,MO,2
4042,2009,03,MO,2
4043,2009,04,MO,2
4044,2009,05,MO,1
4045,2009,06,MO,1
4046,2009,07,MO,2
4047,2009,08,MO,2
4048,2009,09,MO,2
4049,2009,10,MO,2
4050,2009,11,MO,2
4051,2009,12,MO,2
4052,2010,01,MO,2
4053,2010,02,MO,2
4054,2010,03,MO,2
4055,2010,04,MO,1
4056,2010,05,MO,1
4057,2010,06,MO,2
4058,2010,07,MO,2
4059,2010,08,MO,2
4060,2010,09,MO,2
4061,2010,10,MO,1
4062,2010,11,MO,2
4063,2010,12,MO,2
4064,2011,01,MO,2
4065,2011,02,MO,2
4066,2011,03,MO,2
4067,2011,04,MO,2
4068,2011,05,MO,2
4069,2011,06,MO,1
4070,2011,07,MO,2
4071,2011,08,MO,2
4072,2011,09,MO,2
4073,2011,10,MO,2
4074,2011,11,MO,2
4075,2011,12,MO,2
4076,2012,01,MO,2
4077,2012,02,MO,2
4078,2012,03,MO,2
4079,2012,04,MO,2
4080,2012,05,MO,1
4081,2012,06,MO,2
4082,2012,07,MO,2
4083,2012,08,MO,2
4084,2012,09,MO,2
4085,2012,10,MO,2
4086,2012,11,MO,2
4087,2012,12,MO,2
4088,2013,01,MO,3
4089,2013,02,MO,2
4090,2013,03,MO,2
4091,2013,04,MO,2
4092,2013,05,MO,2
4093,2013,06,MO,1
4094,2013,07,MO,2
4095,2013,08,MO,2
4096,2013,09,MO,2
4097,2013,10,MO,2
4098,2013,11,MO,2
4099,2013,12,MO,2
4100,2014,01,MO,2
4101,2014,02,MO,2
4102,2014,03,MO,3
4103,2014,04,MO,2
4104,2014,05,MO,2
4105,2014,06,MO,1
4106,2014,07,MO,2
4107,2014,08,MO,2
4108,2014,09,MO,1
4109,2014,10,MO,2
4110,2014,11,MO,2
4111,2014,12,MO,2
4112,2015,01,MO,2
4113,2015,02,MO,2
4114,2015,03,MO,2
4115,2015,04,MO,2
4116,2015,05,MO,1
4117,2015,06,MO,1
4118,2015,07,MO,2
4119,2015,08,MO,1
4120,2015,09,MO,2
4121,2015,10,MO,2
4122,2015,11,MO,1
4123,2015,12,MO,2
4124,2016,01,MO,2
4125,2016,02,MO,2
4126,2016,03,MO,2
4127,2016,04,MO,2
4128,2016,05,MO,2
4129,2016,06,MO,1
4130,2016,07,MO,2
4131,2016,08,MO,2
4132,2016,09,MO,2
4133,2016,10,MO,2
4134,2016,11,MO,2
4135,2016,12,MO,2
4136,2017,01,MO,3
4137,2017,02,MO,2
4138,2017,03,MO,2
4139,2017,04,MO,2
4140,2017,05,MO,2
4141,2017,06,MO,2
4142,2017,07,MO,2
4143,2017,08,MO,2
4144,2017,09,MO,2
4145,2017,10,MO,2
4146,2017,11,MO,2
4147,2017,12,MO,2
4148,2018,01,MO,3
4149,2018,02,MO,2
4150,2018,03,MO,2
4151,2018,04,MO,2
4152,2018,05,MO,2
4153,2018,06,MO,2
4154,2018,07,MO,2
4155,2018,08,MO,2
4156,2018,09,MO,2
4157,2018,10,MO,2
4158,2018,11,MO,2
4159,2018,12,MO,2
4160,2019,01,MO,2
4161,2019,02,MO,2
4162,2019,03,MO,2
4163,2019,04,MO,2
4164,2019,05,MO,2
4165,2019,06,MO,2
4166,2019,07,MO,2
4167,2019,08,MO,2
4168,2019,09,MO,2
4169,2019,10,MO,2
4170,2019,11,MO,2
4171,2019,12,MO,2
4172,2020,01,MO,2
4173,2020,02,MO,2
4174,2020,03,MO,2
4175,2020,04,MO,2
4176,2001,01,NE,--
4177,2001,02,NE,--
4178,2001,03,NE,--
4179,2001,04,NE,--
4180,2001,05,NE,--
4181,2001,06,NE,--
4182,2001,07,NE,--
4183,2001,08,NE,--
4184,2001,09,NE,--
4185,2001,10,NE,--
4186,2001,11,NE,--
4187,2001,12,NE,--
4188,2002,01,NE,--
4189,2002,02,NE,--
4190,2002,03,NE,--
4191,2002,04,NE,--
4192,2002,05,NE,--
4193,2002,06,NE,--
4194,2002,07,NE,--
4195,2002,08,NE,--
4196,2002,09,NE,--
4197,2002,10,NE,--
4198,2002,11,NE,--
4199,2002,12,NE,--
4200,2003,01,NE,0
4201,2003,02,NE,0
4202,2003,03,NE,0
4203,2003,04,NE,0
4204,2003,05,NE,0
4205,2003,06,NE,0
4206,2003,07,NE,0
4207,2003,08,NE,0
4208,2003,09,NE,0
4209,2003,10,NE,0
4210,2003,11,NE,0
4211,2003,12,NE,0
4212,2004,01,NE,0
4213,2004,02,NE,0
4214,2004,03,NE,0
4215,2004,04,NE,0
4216,2004,05,NE,0
4217,2004,06,NE,0
4218,2004,07,NE,0
4219,2004,08,NE,0
4220,2004,09,NE,0
4221,2004,10,NE,0
4222,2004,11,NE,0
4223,2004,12,NE,0
4224,2005,01,NE,0
4225,2005,02,NE,0
4226,2005,03,NE,0
4227,2005,04,NE,0
4228,2005,05,NE,0
4229,2005,06,NE,0
4230,2005,07,NE,0
4231,2005,08,NE,0
4232,2005,09,NE,0
4233,2005,10,NE,0
4234,2005,11,NE,0
4235,2005,12,NE,0
4236,2006,01,NE,0
4237,2006,02,NE,0
4238,2006,03,NE,0
4239,2006,04,NE,0
4240,2006,05,NE,0
4241,2006,06,NE,0
4242,2006,07,NE,0
4243,2006,08,NE,0
4244,2006,09,NE,0
4245,2006,10,NE,0
4246,2006,11,NE,0
4247,2006,12,NE,0
4248,2007,01,NE,0
4249,2007,02,NE,0
4250,2007,03,NE,0
4251,2007,04,NE,0
4252,2007,05,NE,0
4253,2007,06,NE,0
4254,2007,07,NE,0
4255,2007,08,NE,0
4256,2007,09,NE,0
4257,2007,10,NE,0
4258,2007,11,NE,0
4259,2007,12,NE,0
4260,2008,01,NE,0
4261,2008,02,NE,0
4262,2008,03,NE,0
4263,2008,04,NE,0
4264,2008,05,NE,0
4265,2008,06,NE,0
4266,2008,07,NE,0
4267,2008,08,NE,0
4268,2008,09,NE,0
4269,2008,10,NE,0
4270,2008,11,NE,0
4271,2008,12,NE,0
4272,2009,01,NE,0
4273,2009,02,NE,0
4274,2009,03,NE,0
4275,2009,04,NE,0
4276,2009,05,NE,0
4277,2009,06,NE,0
4278,2009,07,NE,0
4279,2009,08,NE,0
4280,2009,09,NE,0
4281,2009,10,NE,0
4282,2009,11,NE,0
4283,2009,12,NE,0
4284,2010,01,NE,0
4285,2010,02,NE,0
4286,2010,03,NE,0
4287,2010,04,NE,0
4288,2010,05,NE,0
4289,2010,06,NE,0
4290,2010,07,NE,0
4291,2010,08,NE,0
4292,2010,09,NE,0
4293,2010,10,NE,0
4294,2010,11,NE,0
4295,2010,12,NE,0
4296,2011,01,NE,0
4297,2011,02,NE,0
4298,2011,03,NE,0
4299,2011,04,NE,0
4300,2011,05,NE,0
4301,2011,06,NE,0
4302,2011,07,NE,0
4303,2011,08,NE,0
4304,2011,09,NE,0
4305,2011,10,NE,0
4306,2011,11,NE,0
4307,2011,12,NE,0
4308,2012,01,NE,0
4309,2012,02,NE,0
4310,2012,03,NE,0
4311,2012,04,NE,0
4312,2012,05,NE,0
4313,2012,06,NE,0
4314,2012,07,NE,0
4315,2012,08,NE,0
4316,2012,09,NE,0
4317,2012,10,NE,0
4318,2012,11,NE,0
4319,2012,12,NE,0
4320,2013,01,NE,0
4321,2013,02,NE,0
4322,2013,03,NE,0
4323,2013,04,NE,0
4324,2013,05,NE,0
4325,2013,06,NE,0
4326,2013,07,NE,0
4327,2013,08,NE,0
4328,2013,09,NE,0
4329,2013,10,NE,0
4330,2013,11,NE,0
4331,2013,12,NE,0
4332,2014,01,NE,0
4333,2014,02,NE,0
4334,2014,03,NE,0
4335,2014,04,NE,0
4336,2014,05,NE,0
4337,2014,06,NE,0
4338,2014,07,NE,0
4339,2014,08,NE,0
4340,2014,09,NE,0
4341,2014,10,NE,0
4342,2014,11,NE,0
4343,2014,12,NE,0
4344,2015,01,NE,0
4345,2015,02,NE,0
4346,2015,03,NE,0
4347,2015,04,NE,0
4348,2015,05,NE,0
4349,2015,06,NE,0
4350,2015,07,NE,0
4351,2015,08,NE,0
4352,2015,09,NE,0
4353,2015,10,NE,0
4354,2015,11,NE,0
4355,2015,12,NE,0
4356,2016,01,NE,0
4357,2016,02,NE,0
4358,2016,03,NE,0
4359,2016,04,NE,0
4360,2016,05,NE,0
4361,2016,06,NE,0
4362,2016,07,NE,0
4363,2016,08,NE,0
4364,2016,09,NE,0
4365,2016,10,NE,0
4366,2016,11,NE,0
4367,2016,12,NE,0
4368,2017,01,NE,0
4369,2017,02,NE,0
4370,2017,03,NE,0
4371,2017,04,NE,0
4372,2017,05,NE,0
4373,2017,06,NE,0
4374,2017,07,NE,0
4375,2017,08,NE,0
4376,2017,09,NE,0
4377,2017,10,NE,0
4378,2017,11,NE,0
4379,2017,12,NE,0
4380,2018,01,NE,0
4381,2018,02,NE,0
4382,2018,03,NE,0
4383,2018,04,NE,0
4384,2018,05,NE,0
4385,2018,06,NE,0
4386,2018,07,NE,0
4387,2018,08,NE,0
4388,2018,09,NE,0
4389,2018,10,NE,0
4390,2018,11,NE,0
4391,2018,12,NE,0
4392,2019,01,NE,0
4393,2019,02,NE,0
4394,2019,03,NE,0
4395,2019,04,NE,0
4396,2019,05,NE,0
4397,2019,06,NE,0
4398,2019,07,NE,0
4399,2019,08,NE,0
4400,2019,09,NE,0
4401,2019,10,NE,0
4402,2019,11,NE,0
4403,2019,12,NE,0
4404,2020,01,NE,0
4405,2020,02,NE,0
4406,2020,03,NE,0
4407,2020,04,NE,0
4408,2001,01,ND,--
4409,2001,02,ND,--
4410,2001,03,ND,--
4411,2001,04,ND,--
4412,2001,05,ND,--
4413,2001,06,ND,--
4414,2001,07,ND,--
4415,2001,08,ND,--
4416,2001,09,ND,--
4417,2001,10,ND,--
4418,2001,11,ND,--
4419,2001,12,ND,--
4420,2002,01,ND,--
4421,2002,02,ND,--
4422,2002,03,ND,--
4423,2002,04,ND,--
4424,2002,05,ND,--
4425,2002,06,ND,--
4426,2002,07,ND,--
4427,2002,08,ND,--
4428,2002,09,ND,--
4429,2002,10,ND,--
4430,2002,11,ND,--
4431,2002,12,ND,--
4432,2003,01,ND,0
4433,2003,02,ND,0
4434,2003,03,ND,0
4435,2003,04,ND,0
4436,2003,05,ND,0
4437,2003,06,ND,0
4438,2003,07,ND,0
4439,2003,08,ND,0
4440,2003,09,ND,0
4441,2003,10,ND,0
4442,2003,11,ND,0
4443,2003,12,ND,0
4444,2004,01,ND,0
4445,2004,02,ND,0
4446,2004,03,ND,0
4447,2004,04,ND,0
4448,2004,05,ND,0
4449,2004,06,ND,0
4450,2004,07,ND,0
4451,2004,08,ND,0
4452,2004,09,ND,0
4453,2004,10,ND,0
4454,2004,11,ND,0
4455,2004,12,ND,0
4456,2005,01,ND,0
4457,2005,02,ND,0
4458,2005,03,ND,0
4459,2005,04,ND,0
4460,2005,05,ND,0
4461,2005,06,ND,0
4462,2005,07,ND,0
4463,2005,08,ND,0
4464,2005,09,ND,0
4465,2005,10,ND,0
4466,2005,11,ND,0
4467,2005,12,ND,0
4468,2006,01,ND,0
4469,2006,02,ND,0
4470,2006,03,ND,0
4471,2006,04,ND,0
4472,2006,05,ND,0
4473,2006,06,ND,0
4474,2006,07,ND,0
4475,2006,08,ND,0
4476,2006,09,ND,0
4477,2006,10,ND,0
4478,2006,11,ND,0
4479,2006,12,ND,0
4480,2007,01,ND,0
4481,2007,02,ND,0
4482,2007,03,ND,0
4483,2007,04,ND,0
4484,2007,05,ND,0
4485,2007,06,ND,0
4486,2007,07,ND,0
4487,2007,08,ND,0
4488,2007,09,ND,0
4489,2007,10,ND,0
4490,2007,11,ND,0
4491,2007,12,ND,0
4492,2008,01,ND,0
4493,2008,02,ND,0
4494,2008,03,ND,0
4495,2008,04,ND,0
4496,2008,05,ND,0
4497,2008,06,ND,0
4498,2008,07,ND,0
4499,2008,08,ND,0
4500,2008,09,ND,0
4501,2008,10,ND,0
4502,2008,11,ND,0
4503,2008,12,ND,0
4504,2009,01,ND,0
4505,2009,02,ND,0
4506,2009,03,ND,0
4507,2009,04,ND,0
4508,2009,05,ND,0
4509,2009,06,ND,0
4510,2009,07,ND,0
4511,2009,08,ND,0
4512,2009,09,ND,0
4513,2009,10,ND,0
4514,2009,11,ND,0
4515,2009,12,ND,0
4516,2010,01,ND,0
4517,2010,02,ND,0
4518,2010,03,ND,0
4519,2010,04,ND,0
4520,2010,05,ND,0
4521,2010,06,ND,0
4522,2010,07,ND,0
4523,2010,08,ND,0
4524,2010,09,ND,0
4525,2010,10,ND,0
4526,2010,11,ND,0
4527,2010,12,ND,0
4528,2011,01,ND,0
4529,2011,02,ND,0
4530,2011,03,ND,0
4531,2011,04,ND,0
4532,2011,05,ND,0
4533,2011,06,ND,0
4534,2011,07,ND,0
4535,2011,08,ND,0
4536,2011,09,ND,0
4537,2011,10,ND,0
4538,2011,11,ND,0
4539,2011,12,ND,0
4540,2012,01,ND,0
4541,2012,02,ND,0
4542,2012,03,ND,0
4543,2012,04,ND,0
4544,2012,05,ND,0
4545,2012,06,ND,0
4546,2012,07,ND,0
4547,2012,08,ND,0
4548,2012,09,ND,0
4549,2012,10,ND,0
4550,2012,11,ND,0
4551,2012,12,ND,0
4552,2013,01,ND,0
4553,2013,02,ND,0
4554,2013,03,ND,0
4555,2013,04,ND,0
4556,2013,05,ND,0
4557,2013,06,ND,0
4558,2013,07,ND,0
4559,2013,08,ND,0
4560,2013,09,ND,0
4561,2013,10,ND,0
4562,2013,11,ND,0
4563,2013,12,ND,0
4564,2014,01,ND,0
4565,2014,02,ND,0
4566,2014,03,ND,0
4567,2014,04,ND,0
4568,2014,05,ND,0
4569,2014,06,ND,0
4570,2014,07,ND,0
4571,2014,08,ND,0
4572,2014,09,ND,0
4573,2014,10,ND,0
4574,2014,11,ND,0
4575,2014,12,ND,0
4576,2015,01,ND,0
4577,2015,02,ND,0
4578,2015,03,ND,0
4579,2015,04,ND,0
4580,2015,05,ND,0
4581,2015,06,ND,0
4582,2015,07,ND,0
4583,2015,08,ND,0
4584,2015,09,ND,0
4585,2015,10,ND,0
4586,2015,11,ND,0
4587,2015,12,ND,0
4588,2016,01,ND,0
4589,2016,02,ND,0
4590,2016,03,ND,0
4591,2016,04,ND,0
4592,2016,05,ND,0
4593,2016,06,ND,0
4594,2016,07,ND,0
4595,2016,08,ND,0
4596,2016,09,ND,0
4597,2016,10,ND,0
4598,2016,11,ND,0
4599,2016,12,ND,0
4600,2017,01,ND,0
4601,2017,02,ND,0
4602,2017,03,ND,0
4603,2017,04,ND,0
4604,2017,05,ND,0
4605,2017,06,ND,0
4606,2017,07,ND,0
4607,2017,08,ND,0
4608,2017,09,ND,0
4609,2017,10,ND,0
4610,2017,11,ND,0
4611,2017,12,ND,0
4612,2018,01,ND,0
4613,2018,02,ND,0
4614,2018,03,ND,0
4615,2018,04,ND,0
4616,2018,05,ND,0
4617,2018,06,ND,0
4618,2018,07,ND,0
4619,2018,08,ND,0
4620,2018,09,ND,0
4621,2018,10,ND,0
4622,2018,11,ND,0
4623,2018,12,ND,0
4624,2019,01,ND,0
4625,2019,02,ND,0
4626,2019,03,ND,0
4627,2019,04,ND,0
4628,2019,05,ND,0
4629,2019,06,ND,0
4630,2019,07,ND,0
4631,2019,08,ND,0
4632,2019,09,ND,0
4633,2019,10,ND,0
4634,2019,11,ND,0
4635,2019,12,ND,0
4636,2020,01,ND,0
4637,2020,02,ND,0
4638,2020,03,ND,0
4639,2020,04,ND,0
4640,2001,01,SD,--
4641,2001,02,SD,--
4642,2001,03,SD,--
4643,2001,04,SD,--
4644,2001,05,SD,--
4645,2001,06,SD,--
4646,2001,07,SD,--
4647,2001,08,SD,--
4648,2001,09,SD,--
4649,2001,10,SD,--
4650,2001,11,SD,--
4651,2001,12,SD,--
4652,2002,01,SD,--
4653,2002,02,SD,--
4654,2002,03,SD,--
4655,2002,04,SD,--
4656,2002,05,SD,--
4657,2002,06,SD,--
4658,2002,07,SD,--
4659,2002,08,SD,--
4660,2002,09,SD,--
4661,2002,10,SD,--
4662,2002,11,SD,--
4663,2002,12,SD,--
4664,2003,01,SD,0
4665,2003,02,SD,0
4666,2003,03,SD,0
4667,2003,04,SD,0
4668,2003,05,SD,0
4669,2003,06,SD,0
4670,2003,07,SD,0
4671,2003,08,SD,0
4672,2003,09,SD,0
4673,2003,10,SD,0
4674,2003,11,SD,0
4675,2003,12,SD,0
4676,2004,01,SD,0
4677,2004,02,SD,0
4678,2004,03,SD,0
4679,2004,04,SD,0
4680,2004,05,SD,0
4681,2004,06,SD,0
4682,2004,07,SD,0
4683,2004,08,SD,0
4684,2004,09,SD,0
4685,2004,10,SD,0
4686,2004,11,SD,0
4687,2004,12,SD,0
4688,2005,01,SD,0
4689,2005,02,SD,0
4690,2005,03,SD,0
4691,2005,04,SD,0
4692,2005,05,SD,0
4693,2005,06,SD,0
4694,2005,07,SD,0
4695,2005,08,SD,0
4696,2005,09,SD,0
4697,2005,10,SD,0
4698,2005,11,SD,0
4699,2005,12,SD,0
4700,2006,01,SD,0
4701,2006,02,SD,0
4702,2006,03,SD,0
4703,2006,04,SD,0
4704,2006,05,SD,0
4705,2006,06,SD,0
4706,2006,07,SD,0
4707,2006,08,SD,0
4708,2006,09,SD,0
4709,2006,10,SD,0
4710,2006,11,SD,0
4711,2006,12,SD,0
4712,2007,01,SD,0
4713,2007,02,SD,0
4714,2007,03,SD,0
4715,2007,04,SD,0
4716,2007,05,SD,0
4717,2007,06,SD,0
4718,2007,07,SD,0
4719,2007,08,SD,0
4720,2007,09,SD,0
4721,2007,10,SD,0
4722,2007,11,SD,0
4723,2007,12,SD,0
4724,2008,01,SD,0
4725,2008,02,SD,0
4726,2008,03,SD,0
4727,2008,04,SD,0
4728,2008,05,SD,0
4729,2008,06,SD,0
4730,2008,07,SD,0
4731,2008,08,SD,0
4732,2008,09,SD,0
4733,2008,10,SD,0
4734,2008,11,SD,0
4735,2008,12,SD,0
4736,2009,01,SD,0
4737,2009,02,SD,0
4738,2009,03,SD,0
4739,2009,04,SD,0
4740,2009,05,SD,0
4741,2009,06,SD,0
4742,2009,07,SD,0
4743,2009,08,SD,0
4744,2009,09,SD,0
4745,2009,10,SD,0
4746,2009,11,SD,0
4747,2009,12,SD,0
4748,2010,01,SD,0
4749,2010,02,SD,0
4750,2010,03,SD,0
4751,2010,04,SD,0
4752,2010,05,SD,0
4753,2010,06,SD,0
4754,2010,07,SD,0
4755,2010,08,SD,0
4756,2010,09,SD,0
4757,2010,10,SD,0
4758,2010,11,SD,0
4759,2010,12,SD,0
4760,2011,01,SD,0
4761,2011,02,SD,0
4762,2011,03,SD,0
4763,2011,04,SD,0
4764,2011,05,SD,0
4765,2011,06,SD,0
4766,2011,07,SD,0
4767,2011,08,SD,0
4768,2011,09,SD,0
4769,2011,10,SD,0
4770,2011,11,SD,0
4771,2011,12,SD,0
4772,2012,01,SD,0
4773,2012,02,SD,0
4774,2012,03,SD,0
4775,2012,04,SD,0
4776,2012,05,SD,0
4777,2012,06,SD,0
4778,2012,07,SD,0
4779,2012,08,SD,0
4780,2012,09,SD,0
4781,2012,10,SD,0
4782,2012,11,SD,0
4783,2012,12,SD,0
4784,2013,01,SD,0
4785,2013,02,SD,0
4786,2013,03,SD,0
4787,2013,04,SD,0
4788,2013,05,SD,0
4789,2013,06,SD,0
4790,2013,07,SD,0
4791,2013,08,SD,0
4792,2013,09,SD,0
4793,2013,10,SD,0
4794,2013,11,SD,0
4795,2013,12,SD,0
4796,2014,01,SD,0
4797,2014,02,SD,0
4798,2014,03,SD,0
4799,2014,04,SD,0
4800,2014,05,SD,0
4801,2014,06,SD,0
4802,2014,07,SD,0
4803,2014,08,SD,0
4804,2014,09,SD,0
4805,2014,10,SD,0
4806,2014,11,SD,0
4807,2014,12,SD,0
4808,2015,01,SD,0
4809,2015,02,SD,0
4810,2015,03,SD,0
4811,2015,04,SD,0
4812,2015,05,SD,0
4813,2015,06,SD,0
4814,2015,07,SD,0
4815,2015,08,SD,0
4816,2015,09,SD,0
4817,2015,10,SD,0
4818,2015,11,SD,0
4819,2015,12,SD,0
4820,2016,01,SD,0
4821,2016,02,SD,0
4822,2016,03,SD,0
4823,2016,04,SD,0
4824,2016,05,SD,0
4825,2016,06,SD,0
4826,2016,07,SD,0
4827,2016,08,SD,0
4828,2016,09,SD,0
4829,2016,10,SD,0
4830,2016,11,SD,0
4831,2016,12,SD,0
4832,2017,01,SD,0
4833,2017,02,SD,0
4834,2017,03,SD,0
4835,2017,04,SD,0
4836,2017,05,SD,0
4837,2017,06,SD,0
4838,2017,07,SD,0
4839,2017,08,SD,0
4840,2017,09,SD,0
4841,2017,10,SD,0
4842,2017,11,SD,0
4843,2017,12,SD,0
4844,2018,01,SD,0
4845,2018,02,SD,0
4846,2018,03,SD,0
4847,2018,04,SD,0
4848,2018,05,SD,0
4849,2018,06,SD,0
4850,2018,07,SD,0
4851,2018,08,SD,0
4852,2018,09,SD,0
4853,2018,10,SD,0
4854,2018,11,SD,0
4855,2018,12,SD,0
4856,2019,01,SD,0
4857,2019,02,SD,0
4858,2019,03,SD,0
4859,2019,04,SD,0
4860,2019,05,SD,0
4861,2019,06,SD,0
4862,2019,07,SD,0
4863,2019,08,SD,0
4864,2019,09,SD,0
4865,2019,10,SD,0
4866,2019,11,SD,0
4867,2019,12,SD,0
4868,2020,01,SD,0
4869,2020,02,SD,0
4870,2020,03,SD,0
4871,2020,04,SD,0
4872,2001,01,DE,--
4873,2001,02,DE,--
4874,2001,03,DE,--
4875,2001,04,DE,--
4876,2001,05,DE,--
4877,2001,06,DE,--
4878,2001,07,DE,--
4879,2001,08,DE,--
4880,2001,09,DE,--
4881,2001,10,DE,--
4882,2001,11,DE,--
4883,2001,12,DE,--
4884,2002,01,DE,--
4885,2002,02,DE,--
4886,2002,03,DE,--
4887,2002,04,DE,--
4888,2002,05,DE,--
4889,2002,06,DE,--
4890,2002,07,DE,--
4891,2002,08,DE,--
